Club,Club Logo
FC Erzgebirge Aue,https://cdn.sofifa.com/teams/506/light_30.png
Cardiff City,https://cdn.sofifa.com/teams/1961/light_30.png
Racing Club de Lens,https://cdn.sofifa.com/teams/64/light_30.png
DSC Arminia Bielefeld,https://cdn.sofifa.com/teams/159/light_30.png
Atlético Bucaramanga,https://cdn.sofifa.com/teams/112992/light_30.png
Heracles Almelo,https://cdn.sofifa.com/teams/100634/light_30.png
FC Arouca,https://cdn.sofifa.com/teams/112513/light_30.png
Sint-Truidense VV,https://cdn.sofifa.com/teams/680/light_30.png
Plymouth Argyle,https://cdn.sofifa.com/teams/1929/light_30.png
Rosario Central,https://cdn.sofifa.com/teams/110580/light_30.png
SG Dynamo Dresden,https://cdn.sofifa.com/teams/503/light_30.png
DC United,https://cdn.sofifa.com/teams/688/light_30.png
Port Vale,https://cdn.sofifa.com/teams/1928/light_30.png
FC Ural Yekaterinburg,https://cdn.sofifa.com/teams/111264/light_30.png
Sporting Lokeren,https://cdn.sofifa.com/teams/2007/light_30.png
Melbourne City FC,https://cdn.sofifa.com/teams/112224/light_30.png
Ulsan Hyundai FC,https://cdn.sofifa.com/teams/1473/light_30.png
Aarhus GF,https://cdn.sofifa.com/teams/271/light_30.png
FC Seoul,https://cdn.sofifa.com/teams/982/light_30.png
Cruz Azul,https://cdn.sofifa.com/teams/1878/light_30.png
KV Mechelen,https://cdn.sofifa.com/teams/110724/light_30.png
Cruzeiro,https://cdn.sofifa.com/teams/568/light_30.png
Sheffield United,https://cdn.sofifa.com/teams/1794/light_30.png
Bury,https://cdn.sofifa.com/teams/1945/light_30.png
AS Nancy Lorraine,https://cdn.sofifa.com/teams/1823/light_30.png
St. Johnstone FC,https://cdn.sofifa.com/teams/100804/light_30.png
FC St. Pauli,https://cdn.sofifa.com/teams/110329/light_30.png
Independiente Santa Fe,https://cdn.sofifa.com/teams/101104/light_30.png
Club Atlético Huracán,https://cdn.sofifa.com/teams/111711/light_30.png
Karlsruher SC,https://cdn.sofifa.com/teams/1832/light_30.png
Sydney FC,https://cdn.sofifa.com/teams/111400/light_30.png
Carpi,https://cdn.sofifa.com/teams/112409/light_30.png
Valenciennes FC,https://cdn.sofifa.com/teams/110456/light_30.png
Jeonbuk Hyundai Motors,https://cdn.sofifa.com/teams/1477/light_30.png
Chamois Niortais Football Club,https://cdn.sofifa.com/teams/1813/light_30.png
Figueirense,https://cdn.sofifa.com/teams/111045/light_30.png
Aalborg BK,https://cdn.sofifa.com/teams/820/light_30.png
Pisa,https://cdn.sofifa.com/teams/110738/light_30.png
San Luis de Quillota,https://cdn.sofifa.com/teams/112668/light_30.png
Real Valladolid CF,https://cdn.sofifa.com/teams/462/light_30.png
La Equidad,https://cdn.sofifa.com/teams/112523/light_30.png
CD Universidad de Concepción,https://cdn.sofifa.com/teams/112534/light_30.png
Bristol Rovers,https://cdn.sofifa.com/teams/1962/light_30.png
Club Atlético Talleres,https://cdn.sofifa.com/teams/112670/light_30.png
FC Pro Vercelli 1892,https://cdn.sofifa.com/teams/112398/light_30.png
CD Tondela,https://cdn.sofifa.com/teams/112516/light_30.png
CD Nacional,https://cdn.sofifa.com/teams/1891/light_30.png
Houston Dynamo,https://cdn.sofifa.com/teams/698/light_30.png
IFK Göteborg,https://cdn.sofifa.com/teams/319/light_30.png
Kashima Antlers,https://cdn.sofifa.com/teams/101147/light_30.png
Unión Española,https://cdn.sofifa.com/teams/110977/light_30.png
1. FC Kaiserslautern,https://cdn.sofifa.com/teams/29/light_30.png
Suwon Samsung Bluewings,https://cdn.sofifa.com/teams/983/light_30.png
Gillingham,https://cdn.sofifa.com/teams/1802/light_30.png
FC Twente,https://cdn.sofifa.com/teams/1908/light_30.png
Nîmes Olympique,https://cdn.sofifa.com/teams/224/light_30.png
Dundee FC,https://cdn.sofifa.com/teams/180/light_30.png
FC Midtjylland,https://cdn.sofifa.com/teams/1516/light_30.png
SK Brann,https://cdn.sofifa.com/teams/919/light_30.png
Seongnam FC,https://cdn.sofifa.com/teams/981/light_30.png
SK Rapid Wien,https://cdn.sofifa.com/teams/254/light_30.png
Cracovia,https://cdn.sofifa.com/teams/110747/light_30.png
FC Würzburger Kickers,https://cdn.sofifa.com/teams/110197/light_30.png
Puebla FC,https://cdn.sofifa.com/teams/110152/light_30.png
Silkeborg IF,https://cdn.sofifa.com/teams/270/light_30.png
Wisła Kraków,https://cdn.sofifa.com/teams/1873/light_30.png
Omiya Ardija,https://cdn.sofifa.com/teams/112345/light_30.png
Wolfsberger AC,https://cdn.sofifa.com/teams/111822/light_30.png
Ascoli,https://cdn.sofifa.com/teams/1847/light_30.png
TSV 1860 München,https://cdn.sofifa.com/teams/33/light_30.png
FK Austria Wien,https://cdn.sofifa.com/teams/256/light_30.png
Club Atlético Aldosivi,https://cdn.sofifa.com/teams/111707/light_30.png
Cádiz CF,https://cdn.sofifa.com/teams/1968/light_30.png
Real Oviedo,https://cdn.sofifa.com/teams/110827/light_30.png
Brisbane Roar,https://cdn.sofifa.com/teams/111395/light_30.png
Vasco da Gama,https://cdn.sofifa.com/teams/569/light_30.png
Rangers FC,https://cdn.sofifa.com/teams/86/light_30.png
Excelsior,https://cdn.sofifa.com/teams/1971/light_30.png
Real Salt Lake,https://cdn.sofifa.com/teams/111065/light_30.png
UCAM Murcia CF,https://cdn.sofifa.com/teams/113216/light_30.png
BK Häcken,https://cdn.sofifa.com/teams/711/light_30.png
AC Ajaccio,https://cdn.sofifa.com/teams/614/light_30.png
Vålerenga Fotball,https://cdn.sofifa.com/teams/920/light_30.png
Deportivo Cali,https://cdn.sofifa.com/teams/101102/light_30.png
Ipswich Town,https://cdn.sofifa.com/teams/94/light_30.png
Benevento,https://cdn.sofifa.com/teams/112026/light_30.png
Molde FK,https://cdn.sofifa.com/teams/417/light_30.png
BSC Young Boys,https://cdn.sofifa.com/teams/900/light_30.png
Sparta Rotterdam,https://cdn.sofifa.com/teams/100646/light_30.png
SPAL,https://cdn.sofifa.com/teams/112791/light_30.png
Santa Cruz,https://cdn.sofifa.com/teams/111058/light_30.png
Viking FK,https://cdn.sofifa.com/teams/300/light_30.png
Millwall,https://cdn.sofifa.com/teams/97/light_30.png
Unión de Santa Fe,https://cdn.sofifa.com/teams/111716/light_30.png
Grimsby Town,https://cdn.sofifa.com/teams/92/light_30.png
Santiago Wanderers,https://cdn.sofifa.com/teams/110976/light_30.png
Willem II,https://cdn.sofifa.com/teams/1907/light_30.png
Suwon FC,https://cdn.sofifa.com/teams/112558/light_30.png
Lechia Gdańsk,https://cdn.sofifa.com/teams/111091/light_30.png
Fleetwood Town,https://cdn.sofifa.com/teams/112260/light_30.png
Club Atlético Sarmiento,https://cdn.sofifa.com/teams/112713/light_30.png
Notts County,https://cdn.sofifa.com/teams/1937/light_30.png
Blackburn Rovers,https://cdn.sofifa.com/teams/3/light_30.png
Jeonnam Dragons,https://cdn.sofifa.com/teams/1475/light_30.png
Deportivo Pasto,https://cdn.sofifa.com/teams/111723/light_30.png
Perugia,https://cdn.sofifa.com/teams/199/light_30.png
Southend United,https://cdn.sofifa.com/teams/1954/light_30.png
Zagłębie Lubin,https://cdn.sofifa.com/teams/110749/light_30.png
Queens Park Rangers,https://cdn.sofifa.com/teams/15/light_30.png
Ponte Preta,https://cdn.sofifa.com/teams/111043/light_30.png
Novara,https://cdn.sofifa.com/teams/112225/light_30.png
Patriotas Boyacá FC,https://cdn.sofifa.com/teams/112527/light_30.png
Adanaspor,https://cdn.sofifa.com/teams/110401/light_30.png
FC Tokyo,https://cdn.sofifa.com/teams/101150/light_30.png
Wigan Athletic,https://cdn.sofifa.com/teams/1917/light_30.png
SpVgg Greuther Fürth,https://cdn.sofifa.com/teams/165/light_30.png
Júbilo Iwata,https://cdn.sofifa.com/teams/101144/light_30.png
Avellino,https://cdn.sofifa.com/teams/2038/light_30.png
Club Atlético Banfield,https://cdn.sofifa.com/teams/110404/light_30.png
FC Sochaux-Montbéliard,https://cdn.sofifa.com/teams/226/light_30.png
Criciúma,https://cdn.sofifa.com/teams/111046/light_30.png
Hamilton Academical FC,https://cdn.sofifa.com/teams/184/light_30.png
Waasland-Beveren,https://cdn.sofifa.com/teams/110913/light_30.png
Chapecoense,https://cdn.sofifa.com/teams/112476/light_30.png
Córdoba CF,https://cdn.sofifa.com/teams/1867/light_30.png
Sanfrecce Hiroshima,https://cdn.sofifa.com/teams/113157/light_30.png
FC Tom Tomsk,https://cdn.sofifa.com/teams/110233/light_30.png
CD Lugo,https://cdn.sofifa.com/teams/110831/light_30.png
FC Vaduz,https://cdn.sofifa.com/teams/286/light_30.png
Belgrano de Córdoba,https://cdn.sofifa.com/teams/111022/light_30.png
Charlton Athletic,https://cdn.sofifa.com/teams/89/light_30.png
FC Lausanne-Sport,https://cdn.sofifa.com/teams/1862/light_30.png
Heart of Midlothian,https://cdn.sofifa.com/teams/80/light_30.png
Aalesunds FK,https://cdn.sofifa.com/teams/1755/light_30.png
SønderjyskE,https://cdn.sofifa.com/teams/1447/light_30.png
Bruk-Bet Termalica Nieciecza,https://cdn.sofifa.com/teams/112510/light_30.png
Frosinone,https://cdn.sofifa.com/teams/111657/light_30.png
Shrewsbury,https://cdn.sofifa.com/teams/127/light_30.png
Stade Brestois 29,https://cdn.sofifa.com/teams/378/light_30.png
Jaguares de Córdoba,https://cdn.sofifa.com/teams/112903/light_30.png
Club Atlético Tigre,https://cdn.sofifa.com/teams/111715/light_30.png
NEC Nijmegen,https://cdn.sofifa.com/teams/1910/light_30.png
AIK,https://cdn.sofifa.com/teams/433/light_30.png
Melbourne Victory,https://cdn.sofifa.com/teams/111397/light_30.png
Barnsley,https://cdn.sofifa.com/teams/1932/light_30.png
GFC Ajaccio,https://cdn.sofifa.com/teams/110316/light_30.png
Vicenza,https://cdn.sofifa.com/teams/112954/light_30.png
Deportes Tolima,https://cdn.sofifa.com/teams/111722/light_30.png
ESTAC Troyes,https://cdn.sofifa.com/teams/294/light_30.png
Go Ahead Eagles,https://cdn.sofifa.com/teams/100632/light_30.png
Al Fateh,https://cdn.sofifa.com/teams/112390/light_30.png
Al Taawoun,https://cdn.sofifa.com/teams/112393/light_30.png
1. FC Heidenheim 1846,https://cdn.sofifa.com/teams/111235/light_30.png
Adelaide United,https://cdn.sofifa.com/teams/111393/light_30.png
Deportes Iquique,https://cdn.sofifa.com/teams/112531/light_30.png
Lillestrøm SK,https://cdn.sofifa.com/teams/299/light_30.png
Club Atlético Colón,https://cdn.sofifa.com/teams/110406/light_30.png
Spezia,https://cdn.sofifa.com/teams/110741/light_30.png
FC Admira Wacker Mödling,https://cdn.sofifa.com/teams/111821/light_30.png
Atlético Tucumán,https://cdn.sofifa.com/teams/111708/light_30.png
FC Anzhi Makhachkala,https://cdn.sofifa.com/teams/100766/light_30.png
FK Haugesund,https://cdn.sofifa.com/teams/1463/light_30.png
Rotherham United,https://cdn.sofifa.com/teams/1797/light_30.png
Hammarby IF,https://cdn.sofifa.com/teams/708/light_30.png
KAS Eupen,https://cdn.sofifa.com/teams/2013/light_30.png
US Orléans Loiret Football,https://cdn.sofifa.com/teams/112276/light_30.png
Club Atlético Temperley,https://cdn.sofifa.com/teams/112904/light_30.png
Clermont Foot 63,https://cdn.sofifa.com/teams/1815/light_30.png
Club Olimpo,https://cdn.sofifa.com/teams/110398/light_30.png
AD Alcorcón,https://cdn.sofifa.com/teams/100831/light_30.png
Audax Italiano,https://cdn.sofifa.com/teams/101097/light_30.png
Milton Keynes Dons,https://cdn.sofifa.com/teams/1798/light_30.png
Roda JC Kerkrade,https://cdn.sofifa.com/teams/1902/light_30.png
FC Lugano,https://cdn.sofifa.com/teams/10032/light_30.png
Coventry City,https://cdn.sofifa.com/teams/1800/light_30.png
Oxford United,https://cdn.sofifa.com/teams/1951/light_30.png
Cortuluá,https://cdn.sofifa.com/teams/112934/light_30.png
Western Sydney Wanderers,https://cdn.sofifa.com/teams/112427/light_30.png
Club Necaxa,https://cdn.sofifa.com/teams/101121/light_30.png
Bradford City,https://cdn.sofifa.com/teams/1804/light_30.png
Vélez Sarsfield,https://cdn.sofifa.com/teams/101088/light_30.png
Al Ittihad,https://cdn.sofifa.com/teams/607/light_30.png
Rochdale,https://cdn.sofifa.com/teams/1955/light_30.png
Nagoya Grampus,https://cdn.sofifa.com/teams/112092/light_30.png
Colchester United,https://cdn.sofifa.com/teams/1935/light_30.png
Östersunds FK,https://cdn.sofifa.com/teams/113173/light_30.png
CF Reus Deportiu,https://cdn.sofifa.com/teams/110854/light_30.png
Piast Gliwice,https://cdn.sofifa.com/teams/111086/light_30.png
Aberdeen,https://cdn.sofifa.com/teams/77/light_30.png
CD Huachipato,https://cdn.sofifa.com/teams/111327/light_30.png
Lyngby BK,https://cdn.sofifa.com/teams/15001/light_30.png
SCR Altach,https://cdn.sofifa.com/teams/15009/light_30.png
Esbjerg fB,https://cdn.sofifa.com/teams/1445/light_30.png
SV Mattersburg,https://cdn.sofifa.com/teams/1785/light_30.png
Ettifaq FC,https://cdn.sofifa.com/teams/112096/light_30.png
Al Qadisiyah,https://cdn.sofifa.com/teams/112391/light_30.png
Wisła Płock,https://cdn.sofifa.com/teams/1569/light_30.png
Sagan Tosu,https://cdn.sofifa.com/teams/113160/light_30.png
HJK Helsinki,https://cdn.sofifa.com/teams/100325/light_30.png
IFK Norrköping,https://cdn.sofifa.com/teams/702/light_30.png
Latina,https://cdn.sofifa.com/teams/112487/light_30.png
Mansfield Town,https://cdn.sofifa.com/teams/1940/light_30.png
SV Ried,https://cdn.sofifa.com/teams/780/light_30.png
Blackpool,https://cdn.sofifa.com/teams/1926/light_30.png
Yokohama F. Marinos,https://cdn.sofifa.com/teams/101151/light_30.png
Avaí FC,https://cdn.sofifa.com/teams/111976/light_30.png
SK Sturm Graz,https://cdn.sofifa.com/teams/209/light_30.png
Incheon United FC,https://cdn.sofifa.com/teams/110765/light_30.png
Red Star FC,https://cdn.sofifa.com/teams/111273/light_30.png
Sarpsborg 08 FF,https://cdn.sofifa.com/teams/112199/light_30.png
Cittadella,https://cdn.sofifa.com/teams/111993/light_30.png
Arsenal de Sarandí,https://cdn.sofifa.com/teams/110394/light_30.png
GwangJu FC,https://cdn.sofifa.com/teams/112258/light_30.png
Ross County FC,https://cdn.sofifa.com/teams/631/light_30.png
Leyton Orient,https://cdn.sofifa.com/teams/1958/light_30.png
Scunthorpe United,https://cdn.sofifa.com/teams/1949/light_30.png
Randers FC,https://cdn.sofifa.com/teams/1786/light_30.png
Doncaster Rovers,https://cdn.sofifa.com/teams/142/light_30.png
Sevilla Atlético,https://cdn.sofifa.com/teams/110714/light_30.png
Odense Boldklub,https://cdn.sofifa.com/teams/272/light_30.png
FC Thun,https://cdn.sofifa.com/teams/1715/light_30.png
Atlético de Rafaela,https://cdn.sofifa.com/teams/110392/light_30.png
Morecambe,https://cdn.sofifa.com/teams/357/light_30.png
Burton Albion,https://cdn.sofifa.com/teams/15015/light_30.png
Helsingborgs IF,https://cdn.sofifa.com/teams/432/light_30.png
Stabæk Fotball,https://cdn.sofifa.com/teams/917/light_30.png
San Jose Earthquakes,https://cdn.sofifa.com/teams/111928/light_30.png
Oldham Athletic,https://cdn.sofifa.com/teams/1920/light_30.png
Walsall,https://cdn.sofifa.com/teams/1803/light_30.png
FC Luzern,https://cdn.sofifa.com/teams/897/light_30.png
Tromsø IL,https://cdn.sofifa.com/teams/418/light_30.png
CD Antofagasta,https://cdn.sofifa.com/teams/112533/light_30.png
Ventforet Kofu,https://cdn.sofifa.com/teams/113162/light_30.png
Quilmes Atlético Club,https://cdn.sofifa.com/teams/110554/light_30.png
SV Sandhausen,https://cdn.sofifa.com/teams/110178/light_30.png
San Martín de San Juan,https://cdn.sofifa.com/teams/111713/light_30.png
CD O'Higgins,https://cdn.sofifa.com/teams/112116/light_30.png
CD Palestino,https://cdn.sofifa.com/teams/111328/light_30.png
Cambridge United,https://cdn.sofifa.com/teams/1944/light_30.png
Örebro SK,https://cdn.sofifa.com/teams/705/light_30.png
FC Nordsjælland,https://cdn.sofifa.com/teams/1788/light_30.png
Peterborough United,https://cdn.sofifa.com/teams/1938/light_30.png
Portsmouth,https://cdn.sofifa.com/teams/1790/light_30.png
Le Havre AC,https://cdn.sofifa.com/teams/1738/light_30.png
Jönköpings Södra IF,https://cdn.sofifa.com/teams/112130/light_30.png
Śląsk Wrocław,https://cdn.sofifa.com/teams/111092/light_30.png
Royal Excel Mouscron,https://cdn.sofifa.com/teams/111560/light_30.png
Kilmarnock,https://cdn.sofifa.com/teams/82/light_30.png
Al Khaleej,https://cdn.sofifa.com/teams/112883/light_30.png
Cork City,https://cdn.sofifa.com/teams/422/light_30.png
Atlético Huila,https://cdn.sofifa.com/teams/112528/light_30.png
Stevenage,https://cdn.sofifa.com/teams/361/light_30.png
Krylya Sovetov Samara,https://cdn.sofifa.com/teams/100764/light_30.png
AC Horsens,https://cdn.sofifa.com/teams/1446/light_30.png
Swindon Town,https://cdn.sofifa.com/teams/1934/light_30.png
St. Patrick's Athletic,https://cdn.sofifa.com/teams/423/light_30.png
Chesterfield,https://cdn.sofifa.com/teams/1924/light_30.png
Wycombe Wanderers,https://cdn.sofifa.com/teams/1933/light_30.png
Partick Thistle FC,https://cdn.sofifa.com/teams/1754/light_30.png
Amiens SC,https://cdn.sofifa.com/teams/1816/light_30.png
Arka Gdynia,https://cdn.sofifa.com/teams/111082/light_30.png
Górnik Łęczna,https://cdn.sofifa.com/teams/110565/light_30.png
Patronato,https://cdn.sofifa.com/teams/110581/light_30.png
AJ Auxerre,https://cdn.sofifa.com/teams/57/light_30.png
Sligo Rovers,https://cdn.sofifa.com/teams/563/light_30.png
GIF Sundsvall,https://cdn.sofifa.com/teams/1596/light_30.png
CD Everton de Viña del Mar,https://cdn.sofifa.com/teams/112584/light_30.png
Motherwell,https://cdn.sofifa.com/teams/83/light_30.png
Crewe Alexandra,https://cdn.sofifa.com/teams/121/light_30.png
Luton Town,https://cdn.sofifa.com/teams/1923/light_30.png
Al Wehda,https://cdn.sofifa.com/teams/112408/light_30.png
AFC Wimbledon,https://cdn.sofifa.com/teams/112259/light_30.png
IK Start,https://cdn.sofifa.com/teams/1524/light_30.png
Sogndal Fotball,https://cdn.sofifa.com/teams/1465/light_30.png
Tours FC,https://cdn.sofifa.com/teams/110326/light_30.png
Alianza Petrolera,https://cdn.sofifa.com/teams/112579/light_30.png
Boyacá Chicó FC,https://cdn.sofifa.com/teams/112019/light_30.png
Vegalta Sendai,https://cdn.sofifa.com/teams/112836/light_30.png
Virtus Entella,https://cdn.sofifa.com/teams/113147/light_30.png
Al Faisaly,https://cdn.sofifa.com/teams/112389/light_30.png
Dundalk,https://cdn.sofifa.com/teams/837/light_30.png
CD Cobresal,https://cdn.sofifa.com/teams/110978/light_30.png
Exeter City,https://cdn.sofifa.com/teams/143/light_30.png
Carlisle United,https://cdn.sofifa.com/teams/1480/light_30.png
Newcastle Jets,https://cdn.sofifa.com/teams/111398/light_30.png
Crawley Town,https://cdn.sofifa.com/teams/110890/light_30.png
Yeovil Town,https://cdn.sofifa.com/teams/346/light_30.png
FK Bodø/Glimt,https://cdn.sofifa.com/teams/918/light_30.png
Gefle IF,https://cdn.sofifa.com/teams/111277/light_30.png
Newport County,https://cdn.sofifa.com/teams/112254/light_30.png
Hartlepool United,https://cdn.sofifa.com/teams/1941/light_30.png
Derry City,https://cdn.sofifa.com/teams/445/light_30.png
Al Raed,https://cdn.sofifa.com/teams/112392/light_30.png
Cheltenham Town,https://cdn.sofifa.com/teams/1936/light_30.png
Central Coast Mariners,https://cdn.sofifa.com/teams/111396/light_30.png
Shamrock Rovers,https://cdn.sofifa.com/teams/306/light_30.png
Club Deportes Temuco,https://cdn.sofifa.com/teams/112709/light_30.png
Avispa Fukuoka,https://cdn.sofifa.com/teams/113186/light_30.png
Envigado FC,https://cdn.sofifa.com/teams/112526/light_30.png
Falkenbergs FF,https://cdn.sofifa.com/teams/112169/light_30.png
Bray Wanderers,https://cdn.sofifa.com/teams/838/light_30.png
Viborg FF,https://cdn.sofifa.com/teams/1443/light_30.png
Ruch Chorzów,https://cdn.sofifa.com/teams/874/light_30.png
Accrington Stanley,https://cdn.sofifa.com/teams/110313/light_30.png
Shonan Bellmare,https://cdn.sofifa.com/teams/113161/light_30.png
Galway United,https://cdn.sofifa.com/teams/1571/light_30.png
SKN St. Pölten,https://cdn.sofifa.com/teams/112075/light_30.png
Fortaleza CEIF,https://cdn.sofifa.com/teams/112834/light_30.png
Al Batin,https://cdn.sofifa.com/teams/112990/light_30.png
Finn Harps,https://cdn.sofifa.com/teams/111131/light_30.png
Barnet,https://cdn.sofifa.com/teams/135/light_30.png
Bohemian FC,https://cdn.sofifa.com/teams/305/light_30.png
Longford Town,https://cdn.sofifa.com/teams/1586/light_30.png
Wexford Youths,https://cdn.sofifa.com/teams/111968/light_30.png
